item,Open,Close,Volume
28,57.23,57.41,2345900
29,56.990002,57.459999,2902900
30,58.080002,57.880001,3527100
31,58.099998,58.450001,2107000
32,58.759998,58.43,1788600
33,58.73,58.139999,2308100
34,57.939999,58.529999,2777400
35,58.57,59.41,3683300
36,59.029999,59.650002,2763100
37,59.130001,59.66,2186600
38,59.830002,59.759998,2142300
39,59.759998,59.540001,2257500
40,59.810001,59.68,2571300
41,59.540001,59.599998,2397000
42,59.580002,60.880001,5433100
43,60.279999,59.459999,4029600
44,59.630001,59.610001,2575200
45,60.119999,60.27,1806500
46,60.720001,60.860001,2206200
47,60.91,61.150002,2590500
48,61.380001,62.41,3818000
49,62.360001,62.610001,2595900
50,62.549999,63.630001,3290100
51,63.790001,63.619999,6566400
52,63.34,63.41,2993700
53,63.09,63.080002,3239700
54,63.389999,63.75,3394800
55,63.169998,63.52,4804800
56,64.010002,64.879997,6655500
57,64.980003,65.889999,4204900
58,65.129997,65.459999,5455200
59,65.129997,64.5,3534200
60,63.91,64.5,2436200
61,64.489998,64.5,2716400
62,64.629997,65.489998,3405700
63,65.230003,64.949997,2277100
64,64.559998,64.440002,2384800
65,64.089996,64.790001,2726600
66,64.040001,63.740002,2547400
67,63.52,63.150002,3987000
68,63.040001,63.619999,3359700
69,63.57,64.129997,2924900
70,63.610001,62.549999,4975800
71,62.73,61.880001,4144900
72,62.389999,64.18,4837000
73,63.700001,63.560001,3650700
74,63.59,63.049999,3079700
75,63.189999,63.400002,2696600
76,62.790001,63.029999,2992700
77,63.16,62.82,3056800
78,63.52,64.059998,2839900
79,63.959999,64.339996,2152100
80,64.690002,65.019997,3872300
81,64.809998,64.949997,2033100
82,64.849998,65,2234000
83,64.550003,65.129997,2637200
84,65.089996,64.209999,2600000
85,63.709999,62.610001,3376300
86,61.52,60.220001,5852800
87,60.41,59.34,7419500
88,58.610001,59.220001,5242000
89,59.75,58.700001,5095200
90,58.419998,58.610001,3237300
91,58.209999,58.810001,4031800
92,58.509998,58.93,5149000
93,59.32,59.119999,3839200
94,59.099998,58.389999,2823300
95,58.73,57.650002,4276900
96,57.889999,59.07,3185300
97,59.27,58.93,3102400
98,58.509998,58.91,3973100
99,58.990002,57.990002,5800800
100,57.93,57.439999,4480700
101,57.869999,58.41,4218300
102,58.040001,57.720001,3133600
103,57.900002,57.099998,5136400
104,56.349998,55.279999,7582100
105,55.23,56.119999,4454500
106,55.73,56.740002,3951500
107,57.380001,58.419998,4011900
108,59.25,58.860001,4154600
109,58.560001,58.529999,3003700
110,58.98,57.23,3790900
111,57.240002,57.349998,4460000
112,57.509998,56.93,3202200
113,57.130001,57.84,3059100
114,58.16,59.080002,3884400
115,58.700001,58.880001,2402000
116,59.360001,59.830002,3211800
117,60,59.59,2501400
118,59.580002,56.66,5552800
119,57.119999,57.560001,3503700
120,56.799999,56.450001,4308300
121,56.509998,56.450001,4060200
122,56.77,55.869999,6226700
123,55.380001,56.630001,5011100
124,58.450001,60.09,6630500
125,59.790001,60.490002,3930700
126,60.419998,61.09,2234500
127,60.529999,60.27,3064800
128,59.540001,58.439999,3313800
129,58.240002,57.810001,2936400
130,58.139999,56.98,3341600
131,56.919998,57.130001,2851200
132,56.669998,57.27,3765900
133,57.25,58.060001,2327500
134,57.57,58.049999,3808000
135,58.34,58.299999,2929000
136,58.040001,58.939999,1863800
137,59.23,59.349998,2955400
138,58.75,59,3079700
139,57.869999,57.75,2751300
140,57.759998,57.27,3100500
141,57.610001,57.669998,2038200
142,58.57,59.209999,3172400
143,59.5,60.43,3220000
144,60.220001,60.380001,2049700
145,60.16,60.299999,2793600
146,60.439999,60.200001,2383900
147,59.650002,59.029999,3527100
148,59.990002,60.349998,2374900
149,60.959999,60.630001,2355100
150,60.790001,60.950001,1323600
151,60.630001,61.799999,2904000
152,61.560001,61.549999,2363200
153,61.209999,61.630001,1564600
154,61.27,61.5,1437000
155,61.549999,61.259998,2479700
156,61.029999,60.82,1801700
157,61.080002,61.150002,1816800
158,61.630001,61.080002,2280900
159,61.119999,60.790001,2396400
160,61.02,60.98,1749900
161,60.709999,61.549999,3729700
162,61.400002,60.830002,2059900
163,60.560001,61.529999,2238300
164,61.549999,61.25,1447200
165,60.73,60.849998,1900800
166,60.990002,61.02,1322100
167,60.799999,61.150002,2082700
168,61.639999,61.599998,2133400
169,61.599998,61.060001,1616800
170,61.060001,61.349998,2620800
171,61.720001,63.869999,3104400
172,64.199997,64.440002,3362800
173,64.230003,64.019997,2251200
174,64.129997,64.879997,3134400
175,65,65.169998,2343700
176,65.040001,65.800003,2505200
177,65.879997,65.889999,4594600
178,65.769997,65.599998,2946200
179,65.75,65.290001,4139500
180,65.269997,65.440002,2319500
181,65.230003,65.190002,2786500
182,65.580002,65.25,3182300
183,65.160004,65.779999,2300600
184,65.830002,64.910004,3390600
185,64.919998,64.349998,2920500
186,64.849998,65.379997,4766500
187,67.809998,70.029999,9827000
188,69.989998,69.949997,5009800
189,69.269997,70.25,5613400
190,70.169998,70.480003,4448000
191,70.43,71.389999,3621500
192,71.580002,70.739998,3486000
193,70.309998,71.040001,2964800
194,70.809998,70.400002,3214000
195,69.550003,69.550003,3820100
196,69.739998,69.419998,2239100
197,69.239998,69.419998,2228300
198,69.57,70.169998,2736400
199,70.529999,70.75,1878400
200,70.279999,69.75,2818300
201,69.459999,68.900002,4121200
202,68.559998,67.75,4070400
203,67.459999,67.830002,5066300
204,67.019997,66.959999,2881600
205,67.230003,66.32,2764200
206,66.870003,66.660004,3498300
207,66.720001,67.110001,2814000
208,67.610001,67.410004,3030000
209,67.419998,68.830002,3202800
210,69.139999,67.910004,3637600
211,67.949997,67.879997,2576300
212,68.160004,68.709999,2834200
213,68.050003,66.629997,3139800
214,66.57,65.949997,2592700
215,66.190002,65.809998,2928500
216,65.849998,66.639999,2394600
217,65.809998,66.279999,2384300
218,66.419998,65.050003,2920900
219,65.029999,64.589996,3814100
220,64.620003,66.190002,3442600
221,66.709999,67.059998,2408800
222,66.970001,66.629997,2143100
223,66.949997,67.559998,2488900
224,67.889999,68.18,1380700
225,67.690002,67.669998,1709900
226,67.589996,67.349998,2800300
227,67.019997,68.019997,2884900
228,68.5,68.349998,1508500
229,68.160004,67.919998,2654400
230,68.139999,67.830002,2426700
231,68,68.610001,1918100
232,68.779999,69.599998,3058200
233,69.720001,69.800003,3294700
234,69.879997,69.480003,2147600
235,69.32,69.510002,1905000
236,69.910004,70.830002,2332000
237,70.989998,70.510002,2670600
238,70.309998,69.559998,1603100
239,69.279999,70.209999,2160200
240,70.309998,71.330002,3084000
241,71.300003,71.120003,4158500
242,71.489998,70.400002,4235300
243,67.190002,69.019997,10555800
244,68.540001,67.419998,6623300
245,66.620003,66.940002,2891800
246,66.75,66.290001,2515300
247,65.93,66.220001,4111600
248,65.720001,65.660004,3545100
249,65.510002,66.5,4083200
250,67.589996,69.059998,4040500
251,68.760002,68.809998,3340700
252,68.919998,69.190002,3145600
253,68.580002,68.889999,2262800
254,68.760002,69.290001,2502800
255,69.300003,69.779999,2599000
256,69.849998,69.169998,2773900
257,69.690002,69.879997,2542800
258,69.790001,69.860001,2340600
259,69.730003,70.25,2621600
260,69.709999,69.889999,2382000
261,70.199997,69.889999,1743900
262,69.669998,70.110001,2271600
263,69.790001,70.459999,3331900
264,70.550003,71.25,3591100
265,71.290001,71.339996,2608500
266,71.5,72.209999,2908200
267,72.870003,72.099998,3420600
268,72.089996,71.699997,2564500
269,71.739998,72.339996,2321800
270,72.059998,71.889999,2454700
271,72.489998,73.800003,3158800
272,72.559998,72.82,3185700
273,73.360001,73.360001,2531200
274,72.910004,72.419998,2706100
275,72.209999,72.949997,2973700
276,73.010002,73.309998,2000100
277,73.089996,73.07,1880100
278,72.889999,73.370003,1710300
279,73.32,73.559998,1884700
280,73.209999,73.129997,2096100
281,73.080002,74.160004,3221900
282,74.279999,75.400002,2787600
283,75.400002,75,2639900
284,74.690002,73.849998,2647600
285,74.150002,74.800003,1930700
286,75.169998,73.910004,2835000
287,74.32,73.830002,1970600
288,74,74.410004,2199900
289,74.519997,74.360001,2365400
290,74.129997,74.82,1678100
291,74.529999,75.239998,1825700
292,75.559998,76.919998,2536600
293,77.029999,77.410004,2000100
294,77.290001,77.57,2565800
295,77.980003,78.349998,1877900
296,78.379997,78.300003,1752200
297,78.260002,78.019997,1645300
298,78,77.93,1789700
299,78.080002,78.260002,1959300
300,77.879997,76.599998,6129300
301,75.870003,76.809998,2578400
302,77.160004,76.18,2801700
303,76.339996,76.489998,2497500
304,75.830002,74.300003,3844700
305,74.300003,73.879997,3308100
306,74.199997,73.410004,3397400
307,74,74.540001,2040600
308,74.18,74.879997,2481200
309,73.790001,75.970001,4040700
310,76.07,75.849998,2017100
311,76.099998,76.669998,2686700
312,76.839996,76.599998,2986600
313,76.860001,76.610001,1796400
314,75.760002,76.25,2077200
315,76.139999,76.550003,1950800
316,76.760002,76.209999,1975500
317,75.559998,77.010002,3405900
318,76.970001,77.779999,2533900
319,77,77.230003,2985200
320,76.93,75.239998,2929100
321,76,77.489998,3439600
322,76.790001,76.699997,3184300
323,76.989998,75.57,3530000
324,75.019997,74.739998,5591800
325,75,74.940002,2333800
326,75.290001,76.300003,3285900
327,76.43,77.809998,3654900
328,78,79.330002,3477400
329,78.610001,78.660004,2683300
330,78.660004,81.129997,3947700
331,80.919998,81.440002,3333600
332,81.440002,79.769997,3600800
333,80.150002,79.489998,3432600
334,80.080002,79.5,3485800
335,79.400002,78.82,4917800
336,78.870003,79.050003,2567800
337,79.129997,80,3095000
338,79.739998,80.089996,2155200
339,80.339996,80.480003,2193600
340,80.059998,79.919998,1739400
341,79.910004,80.550003,2264900
342,80.5,80.760002,2382900
343,80.559998,80.610001,2528800
344,80.699997,82.239998,2567600
345,82.940002,82.529999,3026700
346,82.650002,82.900002,2674600
347,82.970001,82.519997,3092700
348,81.760002,82.519997,2760000
349,82.040001,82.220001,2207000
350,83.269997,83.089996,2105300
351,82.519997,82.949997,2457800
352,83.019997,82.839996,2195600
353,82.25,82.110001,3134700
354,82.480003,82.099998,2018900
355,82,81.25,3340300
356,81.25,79.580002,2433400
357,79.739998,79.550003,2721400
358,80.839996,80.900002,2916700
359,81.279999,81.550003,2127600
360,80.639999,80.410004,1971000
361,80.839996,79.709999,1462600
362,79.889999,81.080002,2150500
363,80.910004,80.550003,1367400
364,81.279999,82.449997,2473400
365,82.639999,82.93,1862600
366,82.870003,81.830002,1876400
367,81.110001,79.519997,2885900
368,79.690002,79.400002,4554900
369,79.059998,79.160004,2516500
370,80.050003,79.660004,2898100
371,80.480003,79.559998,3065500
372,80.220001,80.220001,4106900
373,71.800003,71.959999,28284300
374,72.139999,72.099998,6396100
375,71.730003,72.120003,4684700
376,71.879997,72.68,2903300
377,73.25,73.639999,3125500
378,74.010002,74.470001,4583900
379,74.860001,74.099998,4338500
380,74.220001,74.349998,3546500
381,75,75.199997,4098000
382,75.5,75.519997,3508400
383,75.809998,76.25,2247400
384,75.980003,75.290001,3676300
385,75.760002,75.160004,3335500
386,75.050003,75.440002,2646900
387,75.559998,75.220001,4100500
388,75.830002,75,2697300
389,75.139999,74.25,2495000
390,74.589996,73.720001,2318300
391,73.5,73.139999,3265100
392,73.139999,73.120003,3391100
393,72.839996,72.370003,3101600
394,73.360001,73.739998,3977100
395,73.690002,73.809998,3839600
396,74.209999,74.849998,2972200
397,74.339996,74.589996,4042600
398,74.389999,74.230003,2556000
399,74.010002,73.25,3261600
400,73.07,73,2584200
401,72.809998,72.980003,3151600
402,73.029999,73.529999,3196300
403,72.989998,72.790001,2944300
404,73,72.879997,2769500
405,72.709999,71.5,4341200
406,70.669998,71.529999,3651300
407,71.370003,71.650002,3396300
408,71.629997,71.669998,3138400
409,71.68,72.160004,3078500
410,72.120003,72.809998,3539800
411,72.839996,74.099998,3467200
412,74.540001,74.010002,2836500
413,73.879997,73.730003,2009700
414,72.919998,72.239998,2836900
415,72.349998,72.449997,2002800
416,72.32,72.720001,1828100
417,72.769997,72.25,2709900
418,72.720001,73.080002,3186000
419,73.080002,73.050003,2079400
420,73,74,2390800
421,74.120003,73.209999,2984700
422,73.5,73.580002,2827700
423,74,74.739998,2017500
424,74.760002,75,3266100
425,74.989998,74.160004,3104500
426,74.5,74.5,2328700
427,75.339996,76.339996,3258500
428,76.269997,76.610001,2549100
429,76.739998,77.790001,2761200
430,78.050003,77.550003,2830300
431,77.599998,77.32,4290400
432,77.099998,76.360001,2870600
433,76.290001,75.139999,5160600
434,75.440002,76.120003,3259800
435,76.5,75.870003,5003300
436,74.5,74.089996,8859200
437,74.059998,73.639999,5534400
438,73.540001,73.82,2529400
439,73.379997,73.510002,2512100
440,73.370003,73.139999,2760900
441,73.330002,73.260002,2241300
442,72.510002,72.349998,2966300
443,72.510002,71.089996,5089300
444,70.580002,70.279999,5006100
445,70.989998,71.260002,3247200
446,71.559998,72.709999,2747800
447,72.169998,72.660004,1734000
448,72.260002,71.599998,2267800
449,72.010002,72.43,2441000
450,71.809998,72.849998,2998300
451,72.949997,72.879997,4100600
452,73.029999,73.529999,3067200
453,73.620003,73.949997,2990800
454,73.650002,73.779999,2711500
455,73.739998,73.5,3761200
456,73.5,73.610001,2564900
457,73.599998,74.32,2893600
458,74.449997,74.910004,2780700
459,74.779999,74.25,2835000
460,74.239998,73.5,2773600
461,73.889999,73,3300700
462,73.099998,72.709999,2942700
463,72.790001,73.360001,2834800
464,73.440002,75.040001,4268900
465,74.370003,75.550003,4435800
466,75.389999,75.239998,2909400
467,75.150002,75.489998,1778200
468,75.440002,76.300003,4196900
469,76.239998,77.410004,3826800
470,76.809998,77.059998,3943500
471,77.470001,78.019997,6371000
472,78.019997,78.519997,3836600
473,78.639999,78.470001,2720600
474,78.470001,78.160004,2447600
475,78.360001,78.43,2201500
476,78.489998,77.839996,2175200
477,77.82,77.209999,1863000
478,77.379997,77.370003,2002800
479,77.410004,77.610001,1755200
480,77.75,77.470001,1560600
481,77.419998,76.330002,2489300
482,76.330002,77.089996,2138700
483,75.5,76.07,3550500
484,76.139999,75.790001,2197300
485,75.970001,75.529999,3259400
486,75.639999,75.129997,2434400
487,75.110001,75.410004,2350700
488,75.510002,74.400002,3000800
489,74.419998,74.080002,3266300
490,74.269997,73.940002,2841400
491,74.089996,74.620003,4172100
492,74.529999,74,4082900
493,74.150002,75.620003,6325600
494,77.519997,79.510002,10933800
495,79.720001,80.550003,6782700
496,80.510002,81.550003,4405000
497,80.860001,81.309998,1564700
498,81.470001,82.150002,2399200
499,82.459999,82.510002,2466200
500,81.709999,82.059998,2551900
501,81.68,82.220001,2113800
502,81.5,81.129997,2405400
503,81.209999,81.400002,1812600
504,81.309998,80.540001,2312300
505,80.839996,81.519997,3368400
506,81.290001,82.150002,4217400
507,82.019997,82.949997,4054200
508,82.75,83.199997,4369200
509,82.709999,81.059998,3941400
510,80.779999,81.949997,3288600
511,82.089996,84.220001,4284900
512,83.540001,84.120003,4183500
513,83.639999,84.43,3762200
514,84.220001,84.93,3031300
515,84.459999,85.400002,3564100
516,84.809998,83.919998,4147500
517,83.290001,81.18,3370800
518,81.339996,81.150002,2640300
519,81.730003,81.300003,2995700
520,81.269997,80.32,2703500
521,81.050003,80.720001,2244700
522,80,79.879997,3696800
523,80.019997,78.089996,3745100
524,78.389999,78.080002,2608200
525,77.870003,77.57,3163200
526,77.870003,78.519997,2224800
527,78.809998,80.580002,3437500
528,80.190002,79.970001,2399900
529,80.529999,80.550003,2159900
530,80.839996,81.209999,2489300
531,80.860001,81.739998,1895000
532,81.730003,82.110001,2024000
533,82.099998,82.589996,2013800
534,82.419998,83.260002,3801400
535,83.160004,83.379997,2465300
536,83.599998,83.800003,2366600
537,83.709999,83.949997,1843100
538,84,83.410004,2189700
539,83.760002,83.400002,1987600
540,82.400002,83.360001,2108000
541,83.309998,83.349998,2420000
542,82.559998,82.5,1970600
543,83.419998,83.980003,2217800
544,83.940002,84.110001,1793900
545,84.239998,83.800003,1976200
546,84.32,83.93,1951800
547,83.82,84.040001,1520800
548,84.32,83.550003,1687300
549,83.160004,82.75,2643300
550,83.010002,82.089996,2702000
551,81.980003,81.379997,2048800
552,81.970001,83.389999,2286600
553,83.690002,83.790001,2181100
554,83.57,82.629997,1984500
555,82.5,83.059998,1657300
556,83.440002,82.830002,4799100
557,83.32,82,2998500
558,82.610001,83.519997,2875900
559,84,82.970001,3972700
560,80.110001,78.800003,14814900
561,79.550003,78.809998,7108500
562,79.18,79.720001,4318100
563,79.599998,79.540001,3877400
564,79.290001,79.989998,3091800
565,79.790001,79.349998,3588500
566,79.589996,78.139999,4121300
